modl,funcname,stable,grounded,gotos,returns,rettype,intypes,file,line
AWSCore,dot_aws_config,true,false,4,3,"Union{Nothing, AWSCredentials}",Any,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/AWSCore/depot/packages/AWSCore/wNWgl/src/AWSCredentials.jl,421
AWSCore,_aws_get_role,true,false,8,3,"Union{Nothing, AWSCredentials}","String,Inifile",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/AWSCore/depot/packages/AWSCore/wNWgl/src/AWSCredentials.jl,543
AWSCore,http_status,true,true,0,1,Int16,HTTP.ExceptionRequest.StatusError,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/AWSCore/depot/packages/AWSCore/wNWgl/src/http.jl,12
AWSCore,header,false,false,0,1,"Union{SubString{String}, String}","HTTP.ExceptionRequest.StatusError,String,String",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/AWSCore/depot/packages/AWSCore/wNWgl/src/http.jl,13
AWSCore,aws_config,true,false,0,1,"Dict{Symbol,Any}",,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/AWSCore/depot/packages/AWSCore/wNWgl/src/AWSCore.jl,111
AWSCore,ec2_instance_credentials,true,false,0,1,AWSCredentials,,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/AWSCore/depot/packages/AWSCore/wNWgl/src/AWSCredentials.jl,298
AWSCore,_get_ini_value,true,true,0,1,"Union{Nothing, AbstractString, Number}","Inifile,String,String",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/AWSCore/depot/packages/AWSCore/wNWgl/src/AWSCredentials.jl,607
AWSCore,sign!,false,false,0,1,"Union{SubString{String}, String}","Dict{Symbol,Any}",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/AWSCore/depot/packages/AWSCore/wNWgl/src/sign.jl,13
AWSCore,_ec2_metadata,false,false,5,2,Any,String,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/AWSCore/depot/packages/AWSCore/wNWgl/src/AWSCredentials.jl,278
AWSCore,#do_request#24,false,false,74,18,Any,"Bool,typeof(AWSCore.do_request),Dict{Symbol,Any}",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/AWSCore/depot/packages/AWSCore/wNWgl/src/AWSCore.jl,390
AWSCore,#AWSCredentials#3,false,false,10,1,Any,"Nothing,Type{AWSCredentials}",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/AWSCore/depot/packages/AWSCore/wNWgl/src/AWSCredentials.jl,125
AWSCore,http_get,false,false,0,1,Any,String,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/AWSCore/depot/packages/AWSCore/wNWgl/src/http.jl,76
AWSCore,aws_get_region,true,false,0,1,"Union{Nothing, AbstractString, Number}","AbstractString,Inifile",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/AWSCore/depot/packages/AWSCore/wNWgl/src/AWSCredentials.jl,469
AWSCore,flatten_query,true,false,14,1,"Dict{String,String}","Any,Any,String",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/AWSCore/depot/packages/AWSCore/wNWgl/src/AWSCore.jl,166
AWSCore,#aws_config#16,true,false,0,1,"Dict{Symbol,Any}","Nothing,Any,String,Base.Iterators.Pairs{Union{},Union{},Tuple{},NamedTuple{(),Tuple{}}},typeof(aws_config)",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/AWSCore/depot/packages/AWSCore/wNWgl/src/AWSCore.jl,111
AWSCore,include,false,false,0,1,Any,String,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/AWSCore/depot/packages/AWSCore/wNWgl/src/AWSCore.jl,8
AWSCore,sign_aws2!,false,false,9,1,"Union{SubString{String}, String}","Dict{Symbol,Any},DateTime",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/AWSCore/depot/packages/AWSCore/wNWgl/src/sign.jl,26
AWSCore,dump_aws_request,true,false,14,1,Nothing,"Dict{Symbol,Any}",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/AWSCore/depot/packages/AWSCore/wNWgl/src/AWSCore.jl,353
AWSCore,dot_aws_config,true,true,3,3,"Union{Nothing, AWSCredentials}",Nothing,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/AWSCore/depot/packages/AWSCore/wNWgl/src/AWSCredentials.jl,421
AWSCore,ecs_instance_credentials,true,false,4,2,"Union{Nothing, AWSCredentials}",,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/AWSCore/depot/packages/AWSCore/wNWgl/src/AWSCredentials.jl,336
AWSCore,#check_credentials#10,true,false,5,1,AWSCredentials,"Bool,typeof(check_credentials),AWSCredentials",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/AWSCore/depot/packages/AWSCore/wNWgl/src/AWSCredentials.jl,241
AWSCore,#_get_ini_value#11,true,false,0,1,"Union{Nothing, AbstractString, Number}","Nothing,typeof(AWSCore._get_ini_value),Inifile,AbstractString,String",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/AWSCore/depot/packages/AWSCore/wNWgl/src/AWSCredentials.jl,607
AWSCore,sign!,false,false,1,2,"Union{SubString{String}, String}","Dict{Symbol,Any},DateTime",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/AWSCore/depot/packages/AWSCore/wNWgl/src/sign.jl,13
AWSCore,_will_expire,true,true,0,1,Bool,AWSCredentials,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/AWSCore/depot/packages/AWSCore/wNWgl/src/AWSCredentials.jl,260
AWSCore,service_url,true,false,6,2,String,"Dict{Symbol,Any},Dict{Symbol,Any}",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/AWSCore/depot/packages/AWSCore/wNWgl/src/AWSCore.jl,203
AWSCore,#service_query#20,false,false,2,1,Any,"Base.Iterators.Pairs{Symbol,_A,NTuple{4,Symbol},_B} where _B where _A,typeof(AWSCore.service_query),Dict{Symbol,Any}",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/AWSCore/depot/packages/AWSCore/wNWgl/src/AWSCore.jl,227
AWSCore,_aws_get_role,true,false,8,3,"Union{Nothing, AWSCredentials}","AbstractString,Inifile",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/AWSCore/depot/packages/AWSCore/wNWgl/src/AWSCredentials.jl,543
AWSCore,sign_aws4!,true,false,13,1,String,"Dict{Symbol,Any},DateTime",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/AWSCore/depot/packages/AWSCore/wNWgl/src/sign.jl,64
AWSCore,check_credentials,true,true,0,1,AWSCredentials,AWSCredentials,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/AWSCore/depot/packages/AWSCore/wNWgl/src/AWSCredentials.jl,241
AWSCore.Services,#sts#193,false,false,0,1,Any,"Base.Iterators.Pairs{Symbol,_A,Tuple{Symbol,Symbol},_B} where _B where _A,typeof(AWSCore.Services.sts),Dict{Symbol,Any},String",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/AWSCore/depot/packages/AWSCore/wNWgl/src/Services.jl,3220
AWSCore,aws_args_dict,true,false,6,1,"Dict{String,Any}",Any,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/AWSCore/depot/packages/AWSCore/wNWgl/src/AWSCore.jl,142
AWSCore,content_type,false,false,0,1,"Union{SubString{String}, String}",HTTP.ExceptionRequest.StatusError,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/AWSCore/depot/packages/AWSCore/wNWgl/src/http.jl,15
AWSCore,dot_aws_config_file,true,true,0,1,String,,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/AWSCore/depot/packages/AWSCore/wNWgl/src/AWSCredentials.jl,100
AWSCore.Services,sts,false,false,0,1,Any,"Dict{Symbol,Any},String,Base.Iterators.Pairs{Symbol,_A,Tuple{Symbol,Symbol},_B} where _B where _A",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/AWSCore/depot/packages/AWSCore/wNWgl/src/Services.jl,3207
AWSCore,header,false,false,0,1,"Union{SubString{String}, String}","HTTP.ExceptionRequest.StatusError,String",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/AWSCore/depot/packages/AWSCore/wNWgl/src/http.jl,13
AWSCore,_aws_get_credential_details,false,false,0,1,"Tuple{Union{Nothing, AbstractString, Number},Union{Nothing, AbstractString, Number},Union{Nothing, AbstractString, Number}}","String,Inifile",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/AWSCore/depot/packages/AWSCore/wNWgl/src/AWSCredentials.jl,451
AWSCore,http_request,false,false,24,2,Any,"Dict{Symbol,Any}",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/AWSCore/depot/packages/AWSCore/wNWgl/src/http.jl,18
AWSCore,_aws_get_credential_details,false,false,0,1,"Tuple{Union{Nothing, AbstractString, Number},Union{Nothing, AbstractString, Number},Union{Nothing, AbstractString, Number}}","AbstractString,Inifile",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/AWSCore/depot/packages/AWSCore/wNWgl/src/AWSCredentials.jl,451
AWSCore,flatten_query,true,false,0,1,"Dict{String,String}","Any,Any",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/AWSCore/depot/packages/AWSCore/wNWgl/src/AWSCore.jl,166
AWSCore,_aws_get_profile,true,true,0,1,String,,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/AWSCore/depot/packages/AWSCore/wNWgl/src/AWSCredentials.jl,104
AWSCore,aws_get_role_details,false,false,0,1,"Tuple{Union{Nothing, AbstractString, Number},Union{Nothing, AbstractString, Number}}","AbstractString,Inifile",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/AWSCore/depot/packages/AWSCore/wNWgl/src/AWSCredentials.jl,583
AWSCore,dot_aws_credentials_file,true,true,0,1,String,,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/AWSCore/depot/packages/AWSCore/wNWgl/src/AWSCredentials.jl,101
AWSCore,http_message,true,true,0,1,String,HTTP.ExceptionRequest.StatusError,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/AWSCore/depot/packages/AWSCore/wNWgl/src/http.jl,14
AWSCore,dot_aws_credentials,true,false,7,2,"Union{Nothing, AWSCredentials}",Any,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/AWSCore/depot/packages/AWSCore/wNWgl/src/AWSCredentials.jl,393
