modl,funcname,stable,grounded,gotos,returns,rettype,intypes,file,line
Dates,tryparsenext,true,true,0,1,"Union{Nothing, Tuple{Int64,Int64}}","Dates.DatePart{'d'},Base.CodeUnits{UInt8,String},Int64,Int64",/build/source/usr/share/julia/stdlib/v1.5/Dates/src/io.jl,116
Dates,format,true,true,0,1,Nothing,"Base.GenericIOBuffer{Array{UInt8,1}},Dates.DatePart{'d'},DateTime",/build/source/usr/share/julia/stdlib/v1.5/Dates/src/io.jl,165
Dates,now,true,true,0,1,DateTime,,/build/source/usr/share/julia/stdlib/v1.5/Dates/src/conversions.jl,66
Dates,tryparsenext,true,false,0,1,"Union{Nothing, Tuple{Int64,Int64}}","Dates.DatePart{'S'},Array{UInt8,1},Int64,Any",/build/source/usr/share/julia/stdlib/v1.5/Dates/src/io.jl,116
Dates,yearmonthday,true,true,1,2,"Tuple{Int64,Int64,Int64}",Int64,/build/source/usr/share/julia/stdlib/v1.5/Dates/src/accessors.jl,5
TimeSeries,rename!,true,true,3,1,"TimeArray{Float64,1,Date,Array{Float64,1}}","TimeArray{Float64,1,Date,Array{Float64,1}},Array{Symbol,1}",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/MarketData/depot/packages/TimeSeries/ISKF5/src/modify.jl,36
Dates,value,true,true,0,1,Int64,Time,/build/source/usr/share/julia/stdlib/v1.5/Dates/src/accessors.jl,46
Dates,max_width,true,true,1,2,Int64,Dates.DatePart{'d'},/build/source/usr/share/julia/stdlib/v1.5/Dates/src/io.jl,98
Dates,argerror,true,true,0,1,ArgumentError,String,/build/source/usr/share/julia/stdlib/v1.5/Dates/src/types.jl,170
Dates,istuesday,true,true,0,1,Bool,Date,/build/source/usr/share/julia/stdlib/v1.5/Dates/src/query.jl,195
TimeSeries,values,true,true,0,1,"Array{Float64,1}","TimeArray{Float64,1,Date,Array{Float64,1}}",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/MarketData/depot/packages/TimeSeries/ISKF5/src/timearray.jl,436
MarketData,yahoo,false,false,0,1,TimeArray,"Symbol,YahooOpt",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/MarketData/depot/packages/MarketData/nnFwV/src/downloads.jl,103
TimeSeries,colnames,true,true,0,1,"Array{Symbol,1}","TimeArray{Float64,2,DateTime,Array{Float64,2}}",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/MarketData/depot/packages/TimeSeries/ISKF5/src/timearray.jl,454
Dates,max_width,true,true,1,2,Int64,Dates.DatePart{'M'},/build/source/usr/share/julia/stdlib/v1.5/Dates/src/io.jl,98
Dates,format,true,true,0,1,String,"DateTime,DateFormat{Symbol(""YYYY-mm-dd\\THH:MM:SS.sss\\Z""),Tuple{Dates.DatePart{'Y'},Dates.Delim{Char,1},Dates.DatePart{'m'},Dates.Delim{Char,1},Dates.DatePart{'d'},Dates.Delim{Char,1},Dates.DatePart{'H'},Dates.Delim{Char,1},Dates.DatePart{'M'},Dates.Delim{Char,1},Dates.DatePart{'S'},Dates.Delim{Char,1},Dates.DatePart{'s'},Dates.Delim{Char,1}}},Int64",/build/source/usr/share/julia/stdlib/v1.5/Dates/src/io.jl,535
Dates,min_width,true,true,1,2,Int64,Dates.DatePart{'S'},/build/source/usr/share/julia/stdlib/v1.5/Dates/src/io.jl,97
TimeSeries,_timestamp,true,true,0,1,"Array{Date,1}","TimeArray{Float64,1,Date,Array{Float64,1}}",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/MarketData/depot/packages/TimeSeries/ISKF5/src/timearray.jl,464
Dates,tryparsenext,true,true,0,1,"Union{Nothing, Tuple{Int64,Int64}}","Dates.DatePart{'M'},Array{UInt8,1},Int64,Int64,Dates.DateLocale",/build/source/usr/share/julia/stdlib/v1.5/Dates/src/io.jl,40
TimeSeries,_colnames,true,true,0,1,"Array{Symbol,1}","TimeArray{Float64,1,Date,Array{Float64,1}}",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/MarketData/depot/packages/TimeSeries/ISKF5/src/timearray.jl,466
Dates,format,true,true,0,1,String,"DateTime,DateFormat{Symbol(""YYYY-mm-dd\\THH:MM:SS""),Tuple{Dates.DatePart{'Y'},Dates.Delim{Char,1},Dates.DatePart{'m'},Dates.Delim{Char,1},Dates.DatePart{'d'},Dates.Delim{Char,1},Dates.DatePart{'H'},Dates.Delim{Char,1},Dates.DatePart{'M'},Dates.Delim{Char,1},Dates.DatePart{'S'}}},Int64",/build/source/usr/share/julia/stdlib/v1.5/Dates/src/io.jl,535
TimeSeries,#TimeArray#5,false,false,1,1,Any,"Base.Iterators.Pairs{Symbol,Bool,Tuple{Symbol},NamedTuple{(:unchecked,),Tuple{Bool}}},Type{TimeArray},AbstractArray{D,1} where D<:TimeType,AbstractArray{T,N} where N where T,Array{Symbol,1},CSV.File{_A} where _A",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/MarketData/depot/packages/TimeSeries/ISKF5/src/timearray.jl,91
Dates,days,true,true,0,1,Int64,Date,/build/source/usr/share/julia/stdlib/v1.5/Dates/src/accessors.jl,47
Dates,tryparsenext,true,true,0,1,"Union{Nothing, Tuple{Int64,Int64}}","Dates.DatePart{'d'},Base.CodeUnits{UInt8,String},Int64,Int64,Dates.DateLocale",/build/source/usr/share/julia/stdlib/v1.5/Dates/src/io.jl,40
Dates,minute,true,true,0,1,Int64,DateTime,/build/source/usr/share/julia/stdlib/v1.5/Dates/src/accessors.jl,54
Dates,max_width,true,true,1,2,Int64,Dates.DatePart{'m'},/build/source/usr/share/julia/stdlib/v1.5/Dates/src/io.jl,98
Dates,day,true,true,0,1,Int64,DateTime,/build/source/usr/share/julia/stdlib/v1.5/Dates/src/accessors.jl,52
Dates,format,true,true,0,1,Nothing,"Base.GenericIOBuffer{Array{UInt8,1}},Dates.Delim{Char,1},DateTime,Dates.DateLocale",/build/source/usr/share/julia/stdlib/v1.5/Dates/src/io.jl,256
Dates,value,true,true,0,1,Int64,Year,/build/source/usr/share/julia/stdlib/v1.5/Dates/src/periods.jl,10
Dates,validargs,true,true,8,3,"Union{Nothing, ArgumentError}","Type{Date},Int64,Int64,Int64",/build/source/usr/share/julia/stdlib/v1.5/Dates/src/types.jl,227
Dates,tryparsenext,true,true,0,1,"Union{Nothing, Tuple{Int64,Int64}}","Dates.DatePart{'m'},Array{UInt8,1},Int64,Int64",/build/source/usr/share/julia/stdlib/v1.5/Dates/src/io.jl,116
Dates,format,true,true,0,1,Nothing,"Base.GenericIOBuffer{Array{UInt8,1}},Dates.DatePart{'H'},DateTime,Dates.DateLocale",/build/source/usr/share/julia/stdlib/v1.5/Dates/src/io.jl,80
Dates,isfriday,true,true,0,1,Bool,Date,/build/source/usr/share/julia/stdlib/v1.5/Dates/src/query.jl,198
