modl,funcname,occurs,stable,grounded,rettypes,nospec,vararg,size,file,line
SentinelArrays,getindex,1,1.0,1.0,1,0,0,595,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/PyPlot/depot/packages/SentinelArrays/Ubf17/src/SentinelArrays.jl,192
DelimitedFiles,show,5,1.0,1.0,1,0,0,55,/build/source/usr/share/julia/stdlib/v1.5/DelimitedFiles/src/DelimitedFiles.jl,829
PyPlot,isdisplayok,1,1.0,1.0,1,0,0,51,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/PyPlot/depot/packages/PyPlot/XHEG0/src/init.jl,29
Sockets,show,1,1.0,1.0,1,0,0,72,/build/source/usr/share/julia/stdlib/v1.5/Sockets/src/Sockets.jl,203
LinearAlgebra,getindex,1,1.0,1.0,1,0,0,81,/build/source/usr/share/julia/stdlib/v1.5/LinearAlgebra/src/adjtrans.jl,190
Pkg.REPLMode,show,1,1.0,1.0,1,0,0,141,/build/source/usr/share/julia/stdlib/v1.5/Pkg/src/REPLMode/REPLMode.jl,145
SentinelArrays,setindex!,9,1.0,1.0,7,0,0,494,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/PyPlot/depot/packages/SentinelArrays/Ubf17/src/SentinelArrays.jl,208
LibGit2.Error,show,1,1.0,1.0,1,0,0,103,/build/source/usr/share/julia/stdlib/v1.5/LibGit2/src/error.jl,78
PyCall,pygui,1,1.0,1.0,1,0,0,388,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/PyPlot/depot/packages/PyCall/BD546/src/gui.jl,41
DelimitedFiles,show,5,1.0,1.0,1,0,0,55,/build/source/usr/share/julia/stdlib/v1.5/DelimitedFiles/src/DelimitedFiles.jl,828
PyPlot,#plot#85,1,0.0,0.0,1,0,1,233,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/PyPlot/depot/packages/PyPlot/XHEG0/src/PyPlot.jl,173
ColorTypes,show,39,1.0,1.0,1,0,0,73,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/PyPlot/depot/packages/ColorTypes/6m8P7/src/show.jl,2
SparseArrays,getindex,1,0.0,0.0,1,0,0,118,/build/source/usr/share/julia/stdlib/v1.5/SparseArrays/src/sparsevector.jl,543
PyPlot,gcf,1,0.0,0.0,1,0,0,132,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/PyPlot/depot/packages/PyPlot/XHEG0/src/PyPlot.jl,150
PyCall,setindex!,1,1.0,1.0,1,0,0,239,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/PyPlot/depot/packages/PyCall/BD546/src/conversions.jl,490
LibGit2,getindex,1,0.0,0.0,1,0,0,62,/build/source/usr/share/julia/stdlib/v1.5/LibGit2/src/types.jl,1278
LibGit2,getindex,1,0.0,0.0,1,0,0,743,/build/source/usr/share/julia/stdlib/v1.5/LibGit2/src/tree.jl,163
PyPlot,show,1,0.0,0.0,1,0,0,219,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/PyPlot/depot/packages/PyPlot/XHEG0/src/PyPlot.jl,78
PyPlot,figure,1,0.0,0.0,1,0,1,81,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/PyPlot/depot/packages/PyPlot/XHEG0/src/PyPlot.jl,145
PyPlot,#figure#7,1,0.0,0.0,1,0,1,179,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/PyPlot/depot/packages/PyPlot/XHEG0/src/PyPlot.jl,145
FixedPointNumbers,show,5,0.2,0.2,2,0,0,204,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/PyPlot/depot/packages/FixedPointNumbers/HAGk2/src/FixedPointNumbers.jl,272
PyCall,show,2,1.0,1.0,1,0,0,66,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/PyPlot/depot/packages/PyCall/BD546/src/PyCall.jl,256
PyPlot,gca,1,0.0,0.0,1,0,1,81,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/PyPlot/depot/packages/PyPlot/XHEG0/src/PyPlot.jl,173
SparseArrays,getindex,1,0.0,0.0,1,0,0,859,/build/source/usr/share/julia/stdlib/v1.5/SparseArrays/src/sparsematrix.jl,2396
PyPlot,get_cmap,1,0.0,0.0,1,0,0,54,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/PyPlot/depot/packages/PyPlot/XHEG0/src/colormaps.jl,148
PyPlot,#gca#51,1,0.0,0.0,1,0,1,233,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/PyPlot/depot/packages/PyPlot/XHEG0/src/PyPlot.jl,173
SparseArrays,getindex,1,0.0,0.0,1,0,0,157,/build/source/usr/share/julia/stdlib/v1.5/SparseArrays/src/sparsevector.jl,817
PyCall,getindex,2,1.0,1.0,2,0,0,58,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/PyPlot/depot/packages/PyCall/BD546/src/pyarray.jl,184
SparseArrays,setindex!,1,1.0,0.0,1,0,0,72,/build/source/usr/share/julia/stdlib/v1.5/SparseArrays/src/sparsematrix.jl,2823
Pkg.Types,show,1,1.0,1.0,1,0,0,56,/build/source/usr/share/julia/stdlib/v1.5/Pkg/src/versions.jl,273
Markdown,show,1,1.0,1.0,1,0,0,61,/build/source/usr/share/julia/stdlib/v1.5/Markdown/src/render/terminal/render.jl,176
CSV,getindex,1,1.0,1.0,1,0,0,82,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/PyPlot/depot/packages/CSV/la2cd/src/utils.jl,413
PyPlot,init_colormaps,1,1.0,1.0,1,0,0,321,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/PyPlot/depot/packages/PyPlot/XHEG0/src/colormaps.jl,49
Pkg.Types,getindex,1,1.0,1.0,1,0,0,57,/build/source/usr/share/julia/stdlib/v1.5/Pkg/src/versions.jl,21
PyPlot,__init__,1,1.0,0.0,1,0,0,1565,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/PyPlot/depot/packages/PyPlot/XHEG0/src/init.jl,177
PyPlot,getnone,1,0.0,0.0,1,0,0,97,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/PyPlot/depot/packages/PyPlot/XHEG0/src/init.jl,37
PyPlot,include,1,0.0,0.0,1,0,0,48,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/PyPlot/depot/packages/PyPlot/XHEG0/src/PyPlot.jl,2
PyPlot,plot,1,0.0,0.0,1,0,1,81,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/PyPlot/depot/packages/PyPlot/XHEG0/src/PyPlot.jl,173
PyPlot,find_backend,1,1.0,0.0,1,0,0,4946,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/PyPlot/depot/packages/PyPlot/XHEG0/src/init.jl,43
LaTeXStrings,getindex,1,1.0,1.0,1,0,0,58,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/PyPlot/depot/packages/LaTeXStrings/anRaX/src/LaTeXStrings.jl,117
ColorTypes,show,48,1.0,1.0,1,0,0,160,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/PyPlot/depot/packages/ColorTypes/6m8P7/src/show.jl,8
Pkg.TOML,getindex,1,0.0,0.0,1,0,0,59,/build/source/usr/share/julia/stdlib/v1.5/Pkg/ext/TOML/src/parser.jl,33
PyCall,pygui,1,1.0,1.0,1,0,0,277,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/PyPlot/depot/packages/PyCall/BD546/src/gui.jl,55
PyCall,getindex,3,1.0,1.0,2,0,0,117,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/PyPlot/depot/packages/PyCall/BD546/src/pyarray.jl,178
