modl,funcname,stable,grounded,gotos,returns,rettype,intypes,file,line
DataDeps,run_checksum,true,true,0,1,Bool,"Type{Any},String",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/DataDeps/depot/packages/DataDeps/ooWXe/src/verification.jl,36
SHA,state_type,true,true,0,1,Type{UInt32},Type{SHA1_CTX},/build/source/usr/share/julia/stdlib/v1.5/SHA/src/types.jl,91
DataDeps,checksum,false,false,0,1,Any,"typeof(error),AbstractArray{T,1} where T",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/DataDeps/depot/packages/DataDeps/ooWXe/src/verification.jl,90
SHA,sha1,true,true,2,1,"Array{UInt8,1}","IOStream,Int64",/build/source/usr/share/julia/stdlib/v1.5/SHA/src/SHA.jl,69
DataDeps,#download#13,false,false,8,1,"Array{T,N} where T where N","Array{String,1},Nothing,Bool,typeof(download),DataDep{Array{Tuple{Function,String},1},Array{String,1},typeof(fetch_default),typeof(unpack)},String",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/DataDeps/depot/packages/DataDeps/ooWXe/src/resolution_automatic.jl,63
DataDeps,run_checksum,true,true,0,1,Bool,"Array{String,1},Array{Any,1}",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/DataDeps/depot/packages/DataDeps/ooWXe/src/verification.jl,73
DataDeps,run_post_fetch,false,false,0,1,"Array{_A,1} where _A","Function,Array{Array{T,1} where T,1}",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/DataDeps/depot/packages/DataDeps/ooWXe/src/resolution_automatic.jl,126
DataDeps,can_read_file,true,true,0,1,Bool,String,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/DataDeps/depot/packages/DataDeps/ooWXe/src/locations.jl,99
SHA,S32,true,true,0,1,UInt32,"Int64,UInt32",/build/source/usr/share/julia/stdlib/v1.5/SHA/src/base_functions.jl,19
SHA,update!,true,true,0,1,"Union{Nothing, UInt64}","SHA1_CTX,Array{UInt8,1}",/build/source/usr/share/julia/stdlib/v1.5/SHA/src/common.jl,7
DataDeps,preupload_check,true,true,0,1,Bool,"String,String",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/DataDeps/depot/packages/DataDeps/ooWXe/src/preupload.jl,34
SHA,Sigma1_256,false,false,0,1,Any,Any,/build/source/usr/share/julia/stdlib/v1.5/SHA/src/base_functions.jl,31
SHA,S32,false,false,0,1,Any,"Int64,Any",/build/source/usr/share/julia/stdlib/v1.5/SHA/src/base_functions.jl,19
DataDeps,accept_terms,true,true,1,1,Bool,"DataDep{DataType,String,var""#error_down#21"",typeof(identity)},String,String,Bool",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/DataDeps/depot/packages/DataDeps/ooWXe/src/resolution_automatic.jl,169
DataDeps,checksum,false,false,0,1,Any,"Stub{:dummyhash},String",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/DataDeps/depot/packages/DataDeps/ooWXe/src/verification.jl,89
SHA,digestlen,true,true,0,1,Int64,Type{SHA3_224_CTX},/build/source/usr/share/julia/stdlib/v1.5/SHA/src/types.jl,82
DataDeps,accept_terms,true,true,1,2,Bool,"DataDep{Tuple{Stub{:dummyhash},String},String,Stub{:dummydown},typeof(identity)},String,String,Nothing",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/DataDeps/depot/packages/DataDeps/ooWXe/src/resolution_automatic.jl,161
DataDeps,checksum_pass,true,true,3,2,Bool,"Tuple{Stub{:dummyhash},String},String",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/DataDeps/depot/packages/DataDeps/ooWXe/src/resolution_automatic.jl,141
DataDeps,run_fetch,false,false,0,1,"Union{Array{T,N} where T where N, SparseArrays.SparseVector}","Any,AbstractArray{T,1} where T,String",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/DataDeps/depot/packages/DataDeps/ooWXe/src/resolution_automatic.jl,103
SHA,digest!,true,true,0,1,"Array{UInt8,1}",SHA1_CTX,/build/source/usr/share/julia/stdlib/v1.5/SHA/src/common.jl,69
DataDeps,preupload_check,true,false,1,2,Bool,"DataDep,String",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/DataDeps/depot/packages/DataDeps/ooWXe/src/preupload.jl,25
DataDeps,run_post_fetch,false,false,0,1,Any,"var""#26#28"",AbstractArray{T,1} where T",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/DataDeps/depot/packages/DataDeps/ooWXe/src/resolution_automatic.jl,126
SHA,buffer_pointer,true,true,0,1,Ptr{UInt32},SHA1_CTX,/build/source/usr/share/julia/stdlib/v1.5/SHA/src/types.jl,155
DataDeps,try_determine_load_path,true,true,1,2,"Union{Nothing, String}","String,String",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/DataDeps/depot/packages/DataDeps/ooWXe/src/locations.jl,132
DataDeps,accept_terms,true,true,1,2,Bool,"DataDep{DataType,String,var""#error_down#21"",typeof(identity)},String,String,Nothing",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/DataDeps/depot/packages/DataDeps/ooWXe/src/resolution_automatic.jl,161
DataDeps,#download#13,false,false,8,1,Any,"String,Nothing,Bool,typeof(download),DataDep{DataType,String,Stub{:dummydown},typeof(identity)},String",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/DataDeps/depot/packages/DataDeps/ooWXe/src/resolution_automatic.jl,63
DataDeps,handle_missing,true,true,0,1,String,"DataDep{Array{Tuple{Function,String},1},Array{String,1},typeof(fetch_default),typeof(unpack)},String",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/DataDeps/depot/packages/DataDeps/ooWXe/src/resolution_automatic.jl,8
DataDeps,progress_update_period,true,true,0,1,Float32,,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/DataDeps/depot/packages/DataDeps/ooWXe/src/fetch_helpers.jl,11
SHA,lrot,true,true,0,1,UInt64,"Int64,UInt64,Int64",/build/source/usr/share/julia/stdlib/v1.5/SHA/src/base_functions.jl,14
DataDeps,checksum,true,true,0,1,"Array{UInt8,1}","typeof(sha3_224),String",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/DataDeps/depot/packages/DataDeps/ooWXe/src/verification.jl,89
DataDeps,#download#13,false,false,8,1,"Array{T,N} where T where N","Array{String,1},Nothing,Bool,typeof(download),DataDep{String,Array{String,1},typeof(fetch_default),typeof(identity)},String",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/DataDeps/depot/packages/DataDeps/ooWXe/src/resolution_automatic.jl,63
SHA,Ch,false,false,0,1,Any,"Any,Any,Any",/build/source/usr/share/julia/stdlib/v1.5/SHA/src/base_functions.jl,26
DataDeps,unpack,true,true,0,1,"Union{Nothing, Bool}",String,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/DataDeps/depot/packages/DataDeps/ooWXe/src/post_fetch_helpers.jl,20
DataDeps,register,true,false,6,1,ManualDataDep,ManualDataDep,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/DataDeps/depot/packages/DataDeps/ooWXe/src/registration.jl,12
DataDeps,#DataDep#3,true,true,0,1,"DataDep{Tuple{Stub{:dummyhash},String},String,Stub{:dummydown},typeof(identity)}","Stub{:dummydown},typeof(identity),Type{DataDep},String,String,String,Tuple{Stub{:dummyhash},String}",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/DataDeps/depot/packages/DataDeps/ooWXe/src/types.jl,83
DataDeps,#download#13,false,false,8,1,Any,"String,Nothing,Bool,typeof(download),DataDep{String,String,typeof(fetch_default),var""#30#32""},String",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/DataDeps/depot/packages/DataDeps/ooWXe/src/resolution_automatic.jl,63
DataDeps,handle_missing,true,true,0,1,String,"DataDep{Tuple{typeof(error),String},String,Stub{:dummydown},typeof(identity)},String",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/DataDeps/depot/packages/DataDeps/ooWXe/src/resolution_automatic.jl,8
DataDeps,check_if_accept_terms,true,true,0,1,Bool,"DataDep{String,String,typeof(fetch_default),typeof(unpack)},String,String",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/DataDeps/depot/packages/DataDeps/ooWXe/src/resolution_automatic.jl,176
DataDeps,run_checksum,false,false,0,1,Any,"Array{Tuple{Function,String},1},Array{_A,1} where _A",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/DataDeps/depot/packages/DataDeps/ooWXe/src/verification.jl,73
DataDeps,checksum,false,false,0,1,Any,"Any,Array{T,1} where T",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/DataDeps/depot/packages/DataDeps/ooWXe/src/verification.jl,90
DataDeps,hexchecksum,true,false,0,1,String,"Function,Array{String,1}",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/DataDeps/depot/packages/DataDeps/ooWXe/src/verification.jl,92
DataDeps,determine_save_path,true,false,5,1,String,"String,Nothing",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/DataDeps/depot/packages/DataDeps/ooWXe/src/locations.jl,110
DataDeps,checksum_pass,true,false,1,1,Bool,"Type{T} where T,String",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/DataDeps/depot/packages/DataDeps/ooWXe/src/resolution_automatic.jl,141
DataDeps,env_bool,true,true,1,2,Bool,"String,Bool",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/DataDeps/depot/packages/DataDeps/ooWXe/src/util.jl,34
DataDeps,preferred_paths,true,true,0,1,"Array{String,1}",String,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/DataDeps/depot/packages/DataDeps/ooWXe/src/locations.jl,59
DataDeps,check_if_accept_terms,true,true,0,1,Bool,"DataDep{DataType,String,var""#error_down#21"",typeof(identity)},String,String",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/DataDeps/depot/packages/DataDeps/ooWXe/src/resolution_automatic.jl,176
SHA,rrot,true,true,0,1,UInt32,"Int64,UInt32,Int64",/build/source/usr/share/julia/stdlib/v1.5/SHA/src/base_functions.jl,13
SHA,update!,true,true,7,2,"Union{Nothing, UInt128}","SHA3_224_CTX,Array{UInt8,1},Int64",/build/source/usr/share/julia/stdlib/v1.5/SHA/src/common.jl,7
SHA,sha2_256,true,true,0,1,"Array{UInt8,1}",IOStream,/build/source/usr/share/julia/stdlib/v1.5/SHA/src/SHA.jl,69
