modl,funcname,stable,grounded,gotos,returns,rettype,intypes,file,line
NiLangCore,dual_if,false,false,7,1,Any,"Module,Any",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/NiLang/depot/packages/NiLangCore/6yO1L/src/dualcode.jl,123
NiLangCore,#assign_ex#46,true,true,1,1,Expr,"Bool,typeof(NiLangCore.assign_ex),GlobalRef,Symbol",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/NiLang/depot/packages/NiLangCore/6yO1L/src/instr.jl,154
NiLangCore,#assign_ex#47,true,false,0,1,"Union{Nothing, Expr}","Any,typeof(NiLangCore.assign_ex),Number,Expr",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/NiLang/depot/packages/NiLangCore/6yO1L/src/instr.jl,173
NiLangCore,precom_ex,false,false,541,1,Any,"Module,Expr,NiLangCore.PreInfo",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/NiLang/depot/packages/NiLangCore/6yO1L/src/preprocess.jl,98
NiLangCore,symbol_transfer,true,false,10,2,Nothing,"SubArray{Any,1,Array{Any,1},Tuple{UnitRange{Int64}},true},Array{Any,1},Array{Any,1},NiLangCore.PreInfo,Bool,Bool",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/NiLang/depot/packages/NiLangCore/6yO1L/src/preprocess.jl,80
NiLangCore,check_shared_rw,true,false,17,1,Nothing,"Expr,Vararg{Expr,N} where N",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/NiLang/depot/packages/NiLangCore/6yO1L/src/instr.jl,242
NiLangCore,debcast,false,false,2,1,Any,Any,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/NiLang/depot/packages/NiLangCore/6yO1L/src/utils.jl,9
NiLangCore,precom_body,true,false,5,1,"Array{Any,1}","Module,AbstractArray{T,1} where T,NiLangCore.PreInfo",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/NiLang/depot/packages/NiLangCore/6yO1L/src/preprocess.jl,30
NiLangCore,get_ftype,true,true,3,1,Expr,Symbol,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/NiLang/depot/packages/NiLangCore/6yO1L/src/utils.jl,14
NiLangCore,invfuncfoot,false,false,3,2,Any,"Array{Symbol,1}",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/NiLang/depot/packages/NiLangCore/6yO1L/src/compiler.jl,408
