modl,funcname,stable,grounded,gotos,returns,rettype,intypes,file,line
LLVM.Interop,create_function,true,true,0,1,"Tuple{LLVM.Function,LLVM.FunctionType}","LLVM.LLVMFloat,Array{LLVMType,1}",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/LLVM/depot/packages/LLVM/7Q46C/src/interop/base.jl,42
LLVM,identify,true,true,0,1,Type{LLVM.SExtInst},"Type{Instruction},Val{LLVM.API.LLVMSExt}",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/LLVM/depot/packages/LLVM/7Q46C/src/core/instructions.jl,118
LLVM.API,LLVMPrintValueToString,true,true,1,1,Cstring,LLVM.SExtInst,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/LLVM/depot/packages/LLVM/7Q46C/lib/libLLVM_h.jl,712
LLVM.API,LLVMTypeOf,true,false,1,1,Ptr{LLVM.API.LLVMOpaqueType},LLVM.Constant,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/LLVM/depot/packages/LLVM/7Q46C/lib/libLLVM_h.jl,692
LLVM,uses,true,false,0,1,LLVM.ValueUseSet,Value,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/LLVM/depot/packages/LLVM/7Q46C/src/core/value.jl,86
LLVM,fcmp!,false,false,0,1,Any,"Builder,LLVM.API.LLVMRealPredicate,Value,Value,String",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/LLVM/depot/packages/LLVM/7Q46C/src/irbuilder.jl,330
LLVM,#ConstantStruct#129,true,true,1,0,Union{},"String,Bool,Bool,Type{ConstantStruct},Int64,Context",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/LLVM/depot/packages/LLVM/7Q46C/src/core/value/constant.jl,226
LLVM.API,LLVMInitializeFunctionPassManager,true,true,1,1,Int32,FunctionPassManager,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/LLVM/depot/packages/LLVM/7Q46C/lib/libLLVM_h.jl,2884
LLVM.Interop,create_function,true,true,1,1,"Tuple{LLVM.Function,LLVM.FunctionType}","LLVM.StructType,Array{LLVMType,1},String",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/LLVM/depot/packages/LLVM/7Q46C/src/interop/base.jl,42
LLVM,ret!,false,false,0,1,Any,"Builder,LLVM.FAddInst",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/LLVM/depot/packages/LLVM/7Q46C/src/irbuilder.jl,87
