modl,funcname,stable,grounded,gotos,returns,rettype,intypes,file,line
DecFP,@xchk,true,false,4,1,Expr,"LineNumberNode,Module,Any,Any,Symbol,Vararg{Any,N} where N",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/DecFP/depot/packages/DecFP/WA64e/src/DecFP.jl,25
DecFP,exponent10,true,true,0,1,Int32,Dec32,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/DecFP/depot/packages/DecFP/WA64e/src/DecFP.jl,490
DecFP,_parse,true,true,0,1,Dec128,"Type{Dec128},String",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/DecFP/depot/packages/DecFP/WA64e/src/DecFP.jl,290
DecFP,_sub,true,true,0,1,Dec64,"Dec64,Dec64",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/DecFP/depot/packages/DecFP/WA64e/src/DecFP.jl,294
DecFP,sigexp,true,true,6,1,"Tuple{Int64,Int32,Int64}",Dec32,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/DecFP/depot/packages/DecFP/WA64e/src/DecFP.jl,456
DecFP,@d_str,true,false,0,1,Dec64,"LineNumberNode,Module,Any",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/DecFP/depot/packages/DecFP/WA64e/src/DecFP.jl,767
DecFP,eval,false,false,0,1,Any,Symbol,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/DecFP/depot/packages/DecFP/WA64e/src/DecFP.jl,2
DecFP,ldexp10,true,true,0,1,Dec64,"Dec64,Int64",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/DecFP/depot/packages/DecFP/WA64e/src/DecFP.jl,491
DecFP,_sub,true,true,0,1,Dec128,"Dec128,Dec128",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/DecFP/depot/packages/DecFP/WA64e/src/DecFP.jl,294
DecFP,tostring,true,true,0,1,Nothing,Dec32,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/DecFP/depot/packages/DecFP/WA64e/src/DecFP.jl,323
DecFP,sigexp,true,true,6,1,"Tuple{Int64,Int128,Int64}",Dec128,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/DecFP/depot/packages/DecFP/WA64e/src/DecFP.jl,456
DecFP,tostring,true,true,0,1,Nothing,Dec64,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/DecFP/depot/packages/DecFP/WA64e/src/DecFP.jl,323
DecFP,nox,true,true,0,1,Float64,Float64,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/DecFP/depot/packages/DecFP/WA64e/src/DecFP.jl,17
DecFP,ldexp10,true,true,0,1,Dec32,"Dec32,Int64",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/DecFP/depot/packages/DecFP/WA64e/src/DecFP.jl,491
DecFP,_prevfloat,true,true,0,1,Dec64,Dec64,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/DecFP/depot/packages/DecFP/WA64e/src/DecFP.jl,293
DecFP,@xchk,true,false,4,1,Expr,"LineNumberNode,Module,Any,Any,QuoteNode,Vararg{Any,N} where N",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/DecFP/depot/packages/DecFP/WA64e/src/DecFP.jl,25
DecFP,nox,true,true,0,1,Dec32,Dec32,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/DecFP/depot/packages/DecFP/WA64e/src/DecFP.jl,17
DecFP,@xchk,true,false,4,1,Expr,"LineNumberNode,Module,Any,Any,Expr,Vararg{Expr,N} where N",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/DecFP/depot/packages/DecFP/WA64e/src/DecFP.jl,25
DecFP,_parse,true,true,0,1,Dec32,"Type{Dec32},String",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/DecFP/depot/packages/DecFP/WA64e/src/DecFP.jl,290
DecFP,_nextfloat,true,true,0,1,Dec64,Dec64,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/DecFP/depot/packages/DecFP/WA64e/src/DecFP.jl,292
DecFP,exponent10,true,true,0,1,Int32,Dec64,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/DecFP/depot/packages/DecFP/WA64e/src/DecFP.jl,490
DecFP,_prevfloat,true,true,0,1,Dec32,Dec32,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/DecFP/depot/packages/DecFP/WA64e/src/DecFP.jl,293
DecFP,exponent10,true,true,0,1,Int32,Dec128,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/DecFP/depot/packages/DecFP/WA64e/src/DecFP.jl,490
DecFP,printzeros,true,true,3,1,Nothing,"Base.GenericIOBuffer{Array{UInt8,1}},Int64",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/DecFP/depot/packages/DecFP/WA64e/src/DecFP.jl,773
DecFP,@d32_str,true,false,0,1,Dec32,"LineNumberNode,Module,Any",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/DecFP/depot/packages/DecFP/WA64e/src/DecFP.jl,768
DecFP,ldexp10,true,true,0,1,Dec128,"Dec128,Int64",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/DecFP/depot/packages/DecFP/WA64e/src/DecFP.jl,491
