modl,funcname,stable,grounded,gotos,returns,rettype,intypes,file,line
ColorTypes,ccolor,true,false,13,1,Type{RGBA{Float64}},"Type{RGBA{Float64}},Type{RGB{FixedPointNumbers.Normed{UInt16,16}}}",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/StatisticalRethinking/depot/packages/ColorTypes/6m8P7/src/traits.jl,407
DataFrames,#stack#453,false,false,5,2,Any,"Symbol,Symbol,Bool,Type{String},typeof(stack),DataFrame,Array{Int64,1},InvertedIndex{Array{Int64,1}}",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/StatisticalRethinking/depot/packages/DataFrames/3mEXm/src/abstractdataframe/reshape.jl,126
CSV,promote_types,false,false,29,13,Type,"Type,DataType",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/StatisticalRethinking/depot/packages/CSV/Zl2ww/src/utils.jl,83
DataFrames,update_row_maps!,true,true,5,1,Nothing,"DataFrame,DataFrame,DataFrames.RowGroupDict{DataFrame},DataFrames.RowIndexMap,DataFrames.RowIndexMap,DataFrames.RowIndexMap,Array{Bool,1},Tuple{Array{Int64,1}},Tuple{Array{Union{Missing, Int64},1}}",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/StatisticalRethinking/depot/packages/DataFrames/3mEXm/src/abstractdataframe/join.jl,203
ColorTypes,cconvert,true,true,0,1,RGBA{Float32},"Type{RGBA{Float32}},RGBA{FixedPointNumbers.Normed{UInt16,16}}",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/StatisticalRethinking/depot/packages/ColorTypes/6m8P7/src/conversions.jl,76
CSV,stricterror,true,true,0,0,Union{},"Type{Float64},Array{UInt8,1},Int64,Int64,Int16,Int64,Int64",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/StatisticalRethinking/depot/packages/CSV/Zl2ww/src/file.jl,614
Plots,add_non_underscore_aliases!,true,true,4,1,Nothing,"Dict{Symbol,Symbol}",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/StatisticalRethinking/depot/packages/Plots/isZEW/src/args.jl,27
ColorTypes,checkval,true,true,1,1,Bool,"Type{RGBA{FixedPointNumbers.Normed{UInt8,8}}},Int64,Int64,Int64,FixedPointNumbers.Normed{UInt8,8}",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/StatisticalRethinking/depot/packages/ColorTypes/6m8P7/src/types.jl,656
StatsBase,sturges,true,true,1,2,Int64,Int64,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/StatisticalRethinking/depot/packages/StatsBase/DU1bT/src/hist.jl,110
ColorTypes,_comp_error,true,true,0,0,Union{},"GrayA{Float64},Int64",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/StatisticalRethinking/depot/packages/ColorTypes/6m8P7/src/traits.jl,64
ColorTypes,cconvert,true,true,0,1,XYZ{Float64},"Type{XYZ{Float64}},RGB{FixedPointNumbers.Normed{UInt8,8}}",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/StatisticalRethinking/depot/packages/ColorTypes/6m8P7/src/conversions.jl,76
Measures,convert,true,true,0,1,"Measures.Length{:pct,Float64}","Type{Measures.Length{:pct,Float64}},Measures.Length{:pct,Float64}",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/StatisticalRethinking/depot/packages/Measures/0Zkai/src/length.jl,11
Plots,trueOrAllTrue,true,true,0,1,Bool,"Plots.var""#77#78"",Array{Symbol,2}",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/StatisticalRethinking/depot/packages/Plots/isZEW/src/utils.jl,607
ColorTypes,throw_colorerror,true,true,0,0,Union{},"Type{RGBA{FixedPointNumbers.Normed{UInt16,16}}},Tuple{Float64,Float64,Float64,FixedPointNumbers.Normed{UInt16,16}}",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/StatisticalRethinking/depot/packages/ColorTypes/6m8P7/src/types.jl,735
ColorTypes,convert,true,true,0,1,"RGB{FixedPointNumbers.Normed{UInt8,8}}","Type{RGB{FixedPointNumbers.Normed{UInt8,8}}},RGB24",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/StatisticalRethinking/depot/packages/ColorTypes/6m8P7/src/conversions.jl,73
