modl,funcname,occurs,stable,grounded,rettypes,nospec,vararg,size,file,line
MathOptInterface.Utilities,#normalize_constant#125,3,0.0,0.0,3,0,0,54,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/PowerModels/depot/packages/MathOptInterface/YDdD3/src/Utilities/constraints.jl,40
PowerModels,constraint_power_balance_ls,8,1.0,0.0,1,0,0,4973,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/PowerModels/depot/packages/PowerModels/qg4ZV/src/form/shared.jl,180
MathOptInterface.Utilities,set,3,1.0,0.3333333333333333,1,0,0,200,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/PowerModels/depot/packages/MathOptInterface/YDdD3/src/Utilities/model.jl,302
MathOptInterface.Utilities,get_fallback,17,0.0,0.0,1,0,0,108,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/PowerModels/depot/packages/MathOptInterface/YDdD3/src/Utilities/results.jl,484
MathOptInterface.Bridges,is_valid,6,0.6666666666666666,0.6666666666666666,2,0,0,136,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/PowerModels/depot/packages/MathOptInterface/YDdD3/src/Bridges/bridge_optimizer.jl,411
MathOptInterface.Utilities,_deleted_constraints,197,1.0,0.49238578680203043,1,0,0,112,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/PowerModels/depot/packages/MathOptInterface/YDdD3/src/Utilities/vector_of_constraints.jl,225
MathOptInterface.Utilities,pass_attributes,7,1.0,0.8571428571428571,1,0,0,72,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/PowerModels/depot/packages/MathOptInterface/YDdD3/src/Utilities/copy.jl,244
MathOptInterface.Bridges.Variable,supports_constrained_variable,2,1.0,0.5,1,0,0,38,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/PowerModels/depot/packages/MathOptInterface/YDdD3/src/Bridges/Variable/rsoc_to_psd.jl,70
MathOptInterface.Bridges,get,5,0.8,0.8,2,0,0,65,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/PowerModels/depot/packages/MathOptInterface/YDdD3/src/Bridges/bridge_optimizer.jl,925
MathOptInterface,index_value,1,1.0,1.0,1,0,0,49,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/PowerModels/depot/packages/MathOptInterface/YDdD3/src/indextypes.jl,33
