modl,funcname,occurs,stable,grounded,rettypes,nospec,vararg,size,file,line
BifurcationKit,#GMRESKrylovKit#22,2,1.0,1.0,2,0,0,83,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/BifurcationKit/depot/packages/Parameters/cGriM/src/Parameters.jl,520
BifurcationKit,eval,1,0.0,0.0,1,0,0,48,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/BifurcationKit/depot/packages/BifurcationKit/cmu1R/src/BifurcationKit.jl,1
BifurcationKit,#_#6,3,0.3333333333333333,0.3333333333333333,2,0,0,273,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/BifurcationKit/depot/packages/BifurcationKit/cmu1R/src/LinearSolver.jl,81
BifurcationKit,apply,9,0.6666666666666666,0.6666666666666666,2,0,0,49,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/BifurcationKit/depot/packages/BifurcationKit/cmu1R/src/Utils.jl,127
LoopVectorization,iterate,1,1.0,1.0,1,0,0,305,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/BifurcationKit/depot/packages/LoopVectorization/s8Gx6/src/modeling/determinestrategy.jl,1127
KrylovKit,iterate,2,1.0,1.0,2,0,0,62,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/BifurcationKit/depot/packages/KrylovKit/YPiz7/src/orthonormal.jl,35
Hwloc,iterate,1,1.0,1.0,1,0,0,233,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/BifurcationKit/depot/packages/Hwloc/HorQV/src/libhwloc.jl,280
DataStructures,iterate,2,1.0,0.0,2,0,0,336,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/BifurcationKit/depot/packages/DataStructures/ixwFs/src/swiss_dict.jl,646
BifurcationKit,apply,6,0.8333333333333334,0.6666666666666666,3,0,0,47,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/BifurcationKit/depot/packages/BifurcationKit/cmu1R/src/Utils.jl,128
BifurcationKit,minus,1,1.0,1.0,1,0,0,49,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/BifurcationKit/depot/packages/BifurcationKit/cmu1R/src/BorderedArrays.jl,114
BifurcationKit,#_#50,1,1.0,1.0,1,0,0,413,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/BifurcationKit/depot/packages/BifurcationKit/cmu1R/src/LinearBorderSolver.jl,81
Pkg.Resolve,iterate,2,1.0,1.0,1,0,1,74,/build/source/usr/share/julia/stdlib/v1.5/Pkg/src/Resolve/maxsum.jl,228
BifurcationKit,extractParBLS,2,0.5,0.5,2,0,0,57,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/BifurcationKit/depot/packages/BifurcationKit/cmu1R/src/LinearBorderSolver.jl,153
BifurcationKit,_axpy,4,0.75,0.75,4,0,0,314,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/BifurcationKit/depot/packages/BifurcationKit/cmu1R/src/LinearSolver.jl,20
LibGit2,iterate,1,1.0,1.0,1,0,0,47,/build/source/usr/share/julia/stdlib/v1.5/LibGit2/src/rebase.jl,48
LibGit2,iterate,1,1.0,1.0,1,0,0,455,/build/source/usr/share/julia/stdlib/v1.5/LibGit2/src/rebase.jl,48
BifurcationKit,minus!,1,1.0,1.0,1,0,0,66,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/BifurcationKit/depot/packages/BifurcationKit/cmu1R/src/BorderedArrays.jl,96
