modl,funcname,occurs,stable,grounded,rettypes,nospec,vararg,size,file,line
DataValues,setindex!,1,1.0,0.0,1,0,1,92,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/Seaborn/depot/packages/DataValues/N7oeL/src/array/indexing.jl,83
PyPlot,init_colormaps,1,1.0,1.0,1,0,0,321,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/Seaborn/depot/packages/PyPlot/XHEG0/src/colormaps.jl,49
Pandas,getindex,1,0.0,0.0,1,0,1,317,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/Seaborn/depot/packages/Pandas/rAPmB/src/Pandas.jl,178
PyCall,pygui,1,1.0,1.0,1,0,0,277,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/Seaborn/depot/packages/PyCall/BD546/src/gui.jl,55
DataValues,getindex,2,0.0,0.0,2,0,1,157,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/Seaborn/depot/packages/DataValues/N7oeL/src/array/indexing.jl,37
CSV,getindex,1,1.0,1.0,1,0,0,82,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/Seaborn/depot/packages/CSV/la2cd/src/utils.jl,413
SparseArrays,setindex!,1,1.0,0.0,1,0,0,72,/build/source/usr/share/julia/stdlib/v1.5/SparseArrays/src/sparsematrix.jl,2823
DataValues,show,1,0.0,0.0,1,0,0,334,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/Seaborn/depot/packages/DataValues/N7oeL/src/scalar/core.jl,52
PyCall,show,2,1.0,1.0,1,0,0,66,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/Seaborn/depot/packages/PyCall/BD546/src/PyCall.jl,256
PyCall,setindex!,2,1.0,0.5,2,0,0,239,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/Seaborn/depot/packages/PyCall/BD546/src/conversions.jl,490
Seaborn,__init__,1,1.0,1.0,1,0,0,56,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/Seaborn/depot/packages/Seaborn/E3HS0/src/Seaborn.jl,46
Pandas,getindex,1,0.0,0.0,1,0,1,317,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/Seaborn/depot/packages/Pandas/rAPmB/src/Pandas.jl,178
PyPlot,isdisplayok,1,1.0,1.0,1,0,0,51,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/Seaborn/depot/packages/PyPlot/XHEG0/src/init.jl,29
LibGit2.Error,show,1,1.0,1.0,1,0,0,103,/build/source/usr/share/julia/stdlib/v1.5/LibGit2/src/error.jl,78
FixedPointNumbers,show,5,0.2,0.2,2,0,0,204,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/Seaborn/depot/packages/FixedPointNumbers/HAGk2/src/FixedPointNumbers.jl,272
LaTeXStrings,getindex,1,1.0,1.0,1,0,0,58,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/Seaborn/depot/packages/LaTeXStrings/anRaX/src/LaTeXStrings.jl,117
DataValues,setindex!,1,1.0,0.0,1,0,1,225,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/Seaborn/depot/packages/DataValues/N7oeL/src/array/indexing.jl,60
DelimitedFiles,show,4,1.0,1.0,1,0,0,55,/build/source/usr/share/julia/stdlib/v1.5/DelimitedFiles/src/DelimitedFiles.jl,829
PyCall,pygui,1,1.0,1.0,1,0,0,388,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/Seaborn/depot/packages/PyCall/BD546/src/gui.jl,41
Seaborn,#rugplot#29,1,0.0,0.0,1,0,1,163,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/Seaborn/depot/packages/Seaborn/E3HS0/src/Seaborn.jl,142
