modl,funcname,stable,grounded,gotos,returns,rettype,intypes,file,line
HTTP,#request#5,true,false,1,1,Response,"Array{Pair{SubString{String},SubString{String}},1},Array{UInt8,1},Dict{String,String},Base.Iterators.Pairs{Union{},Union{},Tuple{},NamedTuple{(),Tuple{}}},typeof(request),String,String,Array{Pair{SubString{String},SubString{String}},1},Array{UInt8,1}",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/HTTP/depot/packages/HTTP/cxgat/src/HTTP.jl,313
HTTP.ConnectionRequest,#request#1,true,false,15,1,Response,"Nothing,Type{TCPSocket},Int64,Base.Iterators.Pairs{Symbol,Any,Tuple{Symbol,Symbol,Symbol},NamedTuple{(:iofunction, :reached_redirect_limit, :verbose),Tuple{HTTP.WebSockets.var""#3#4""{Bool,var""#124#134"",String},Bool,Int64}}},typeof(request),Type{ConnectionPoolLayer{StreamLayer{Union{}}}},URI,Any,Any",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/HTTP/depot/packages/HTTP/cxgat/src/ConnectionRequest.jl,63
HTTP.Strings,tocameldash,true,true,9,1,String,String,/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/HTTP/depot/packages/HTTP/cxgat/src/Strings.jl,29
HTTP,#delete#18,true,true,0,1,Response,"Base.Iterators.Pairs{Union{},Union{},Tuple{},NamedTuple{(),Tuple{}}},typeof(HTTP.delete),String",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/HTTP/depot/packages/HTTP/cxgat/src/HTTP.jl,427
HTTP,request,true,false,0,0,Union{},"Type{ConnectionPoolLayer{TimeoutLayer{StreamLayer{Union{}}}}},String,URI,Array{Pair{SubString{String},SubString{String}},1},Any",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/HTTP/depot/packages/HTTP/cxgat/src/HTTP.jl,317
HTTP.ConnectionPool,#getconnection#29,true,false,4,1,MbedTLS.SSLContext,"Base.Iterators.Pairs{Symbol,Any,NTuple{4,Symbol},NamedTuple{(:require_ssl_verification, :iofunction, :reached_redirect_limit, :verbose),Tuple{Bool,Nothing,Bool,Int64}}},typeof(HTTP.ConnectionPool.getconnection),Type{MbedTLS.SSLContext},SubString{String},SubString{String}",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/HTTP/depot/packages/HTTP/cxgat/src/ConnectionPool.jl,719
HTTP.Streams,http_unsafe_read,true,true,3,2,Int64,"HTTP.Streams.Stream{Response,HTTP.ConnectionPool.Transaction{MbedTLS.SSLContext}},Ptr{UInt8},UInt64",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/HTTP/depot/packages/HTTP/cxgat/src/Streams.jl,261
HTTP.ConnectionPool,read_to_buffer,true,true,0,1,Int64,HTTP.ConnectionPool.Transaction{TCPSocket},/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/HTTP/depot/packages/HTTP/cxgat/src/ConnectionPool.jl,262
HTTP.ConnectionRequest,#request#1,true,false,21,2,Response,"String,Type{T} where T,Int64,Base.Iterators.Pairs{Symbol,Any,NTuple{10,Symbol},NamedTuple{(:iofunction, :reached_redirect_limit, :aws_authorization, :timestamp, :aws_service, :aws_region, :aws_access_key_id, :aws_secret_access_key, :include_md5, :include_sha256),Tuple{Nothing,Bool,Bool,DateTime,String,String,String,String,Bool,Bool}}},typeof(request),Type{ConnectionPoolLayer{StreamLayer{Union{}}}},URI,Request,Array{UInt8,1}",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/HTTP/depot/packages/HTTP/cxgat/src/ConnectionRequest.jl,63
HTTP,ismatch,true,true,14,2,Bool,"Type{HTTP.TextSig},Base.CodeUnits{UInt8,String},Int64",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/HTTP/depot/packages/HTTP/cxgat/src/sniff.jl,140
