modl,funcname,stable,grounded,gotos,returns,rettype,intypes,file,line
Polynomials,poly_label,true,true,0,1,String,Polynomial{Int64},/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/Polynomials/depot/packages/Polynomials/OvhiS/src/plots.jl,33
Polynomials,fit,true,true,0,1,Poly{Float64},"Type{Poly},StepRangeLen{Float64,Base.TwicePrecision{Float64},Base.TwicePrecision{Float64}},Array{Float64,1}",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/Polynomials/depot/packages/Polynomials/OvhiS/src/polynomials/standard-basis.jl,325
Polynomials,#chop#64,false,false,4,2,"ImmutablePolynomial{Int64,_A} where _A","Int64,Int64,typeof(chop),ImmutablePolynomial{Int64,3}",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/Polynomials/depot/packages/Polynomials/OvhiS/src/polynomials/ImmutablePolynomial.jl,168
Polynomials,#_polynomial_fit#60,true,true,0,1,SparsePolynomial{Float64},"Symbol,typeof(Polynomials._polynomial_fit),Type{SparsePolynomial},StepRangeLen{Float64,Base.TwicePrecision{Float64},Base.TwicePrecision{Float64}},Array{Float64,1}",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/Polynomials/depot/packages/Polynomials/OvhiS/src/polynomials/standard-basis.jl,339
Polynomials.Multroot,#pejorative_root#3,false,false,0,1,Any,"Base.Iterators.Pairs{Union{},Union{},Tuple{},NamedTuple{(),Tuple{}}},typeof(Polynomials.Multroot.pejorative_root),ImmutablePolynomial{Float64,10},Array{Float64,1},Array{Int64,1}",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/Polynomials/depot/packages/Polynomials/OvhiS/src/polynomials/multroot.jl,141
Polynomials,#roots#56,false,false,5,3,Any,"Base.Iterators.Pairs{Union{},Union{},Tuple{},NamedTuple{(),Tuple{}}},typeof(roots),ImmutablePolynomial{Int64,3}",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/Polynomials/depot/packages/Polynomials/OvhiS/src/polynomials/standard-basis.jl,268
Polynomials,check_same_variable,true,true,2,3,Bool,"Polynomial{Complex{Float64}},Polynomial{Float64}",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/Polynomials/depot/packages/Polynomials/OvhiS/src/common.jl,275
Polynomials,isconstant,true,true,0,1,Bool,"ImmutablePolynomial{Int64,4}",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/Polynomials/depot/packages/Polynomials/OvhiS/src/polynomials/ImmutablePolynomial.jl,144
Polynomials,coeffs,true,true,0,1,"NTuple{7,Float64}","ImmutablePolynomial{Float64,7}",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/Polynomials/depot/packages/Polynomials/OvhiS/src/common.jl,397
Polynomials,printpoly,true,false,0,1,Nothing,"Base.GenericIOBuffer{Array{UInt8,1}},AbstractPolynomial",/data/artem/stability/repo/Stability/pkgs/fresh6-10pkgs-ver/Polynomials/depot/packages/Polynomials/OvhiS/src/show.jl,135
